timestamp,station_id,station_name,lat,lon,pm25_obs,silam_pm25,cmaq_pm25_approx,pm25_pred_corrected
2025-12-29 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,71.0117,179.8647003173828,12.915159225463867,71.41697
2025-12-29 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.7267,211.60153198242188,17.0681095123291,65.42318
2025-12-29 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,66.9617,152.7010498046875,50.59168243408203,65.944626
2025-12-29 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,70.0992,150.85699462890625,432.5570983886719,66.273766
2025-12-29 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,77.5675,204.68948364257807,401.679931640625,73.48932
2025-12-29 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,86.9542,202.65187072753903,228.421142578125,81.90579
2025-12-29 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,96.2283,199.49850463867188,142.44314575195312,88.303734
2025-12-29 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,94.475,197.01808166503903,87.16502380371094,95.45402
2025-12-29 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,94.3867,194.9736328125,46.52510833740234,96.033966
2025-12-30 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,81.5167,131.95106506347656,2.344332456588745,87.14835
2025-12-30 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,71.2867,131.70779418945312,2.7423253059387207,76.25027
2025-12-30 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,65.3367,144.70375061035156,2.4509992599487305,75.27491
2025-12-30 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,69.25,143.9338836669922,2.9822194576263428,68.98836
2025-12-30 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,75.2867,139.65196228027344,4.558932304382324,72.12321
2025-12-30 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,78.8433,137.32757568359375,6.0174665451049805,77.36721
2025-12-30 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,82.6667,135.46902465820312,6.612938404083252,78.753204
2025-12-30 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,77.2042,136.06454467773438,6.8500165939331055,77.20978
2025-12-30 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,80.3458,135.2249298095703,7.650846481323242,76.92267
2025-12-30 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,80.2408,137.87966918945312,8.202951431274414,75.23318
2025-12-30 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,82.0758,152.0236358642578,9.963894844055176,79.45507
2025-12-30 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,83.4175,174.244873046875,8.726828575134277,82.06924
2025-12-30 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,83.7408,200.5341339111328,7.920682907104492,82.73449
2025-12-30 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,77.0692,224.3431854248047,8.544334411621094,79.28001
2025-12-30 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.5692,211.34097290039065,10.90683364868164,75.75208
2025-12-30 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,60.2117,195.6485595703125,14.75066375732422,67.12703
2025-12-30 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,51.96,196.57321166992188,34.86054992675781,53.968346
2025-12-30 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,44.7375,197.1583404541016,400.1090393066406,48.245464
2025-12-30 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,39.4442,215.16265869140625,467.09576416015625,41.63198
2025-12-30 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,47.2233,235.1934509277344,335.2817077636719,45.65694
2025-12-30 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.6467,238.6058654785156,273.77862548828125,52.851807
2025-12-30 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,58.3575,233.4327850341797,211.39453125,57.11109
2025-12-30 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.1042,226.21568298339844,184.698471069336,61.480095
2025-12-30 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.345,228.9208221435547,195.4201812744141,66.239815
2025-12-31 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.7567,112.47071075439452,28.28554344177246,65.66959
2025-12-31 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.3067,138.15762329101562,45.81093215942383,68.69224
2025-12-31 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,68.745,181.286865234375,46.78950119018555,68.49067
2025-12-31 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.5792,208.8673553466797,29.59944534301757,66.47558
2025-12-31 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,62.4817,255.3193206787109,15.005701065063477,63.658398
2025-12-31 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,72.6375,196.10040283203125,11.19975757598877,72.15295
2025-12-31 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,86.965,153.38290405273438,11.18546199798584,84.09602
2025-12-31 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,97.3167,142.97825622558594,13.04621124267578,91.47673
2025-12-31 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,96.6658,144.6553192138672,18.76645851135254,101.77345
2025-12-31 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,93.0692,117.48558807373048,24.546844482421875,98.21527
2025-12-31 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,84.5567,83.77574920654297,12.982909202575684,87.60634
2025-12-31 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,71.1758,78.91925811767578,8.628103256225586,77.902885
2025-12-31 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,67.18,83.38584899902344,8.252723693847656,73.35925
2025-12-31 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,64.09,88.46089172363281,8.406510353088379,64.18442
2025-12-31 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,52.7217,95.24248504638672,9.1137056350708,54.30844
2025-12-31 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,46.6767,84.60646057128906,11.234386444091797,44.763294
2025-12-31 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.48,80.55755615234375,14.926544189453123,40.09624
2025-12-31 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,35.0133,80.86306762695312,18.433025360107425,34.85162
2025-12-31 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,40.2708,82.8782958984375,80.60333251953125,38.222847
2025-12-31 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,49.3267,85.12651824951172,333.46142578125,48.77629
2025-12-31 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,55.5025,96.77225494384766,279.0947265625,52.215458
2025-12-31 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,56.3158,117.08666229248048,98.8964385986328,54.14054
2025-12-31 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,57.7275,138.93605041503906,53.03160858154297,56.5089
2025-12-31 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,21.0492,105.8827,58.3642,162.07119750976562,18.6430606842041,54.634453
