timestamp,station_id,station_name,row,col,cmaq_pm25_approx
2025-12-29 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.185487747192383
2025-12-29 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.1145830154418945
2025-12-29 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.542205333709717
2025-12-29 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.84465217590332
2025-12-29 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.014920234680176
2025-12-29 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.39596939086914
2025-12-29 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.180734634399414
2025-12-29 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.302034378051758
2025-12-29 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.24589729309082
2025-12-29 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.787655830383301
2025-12-29 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.430383682250977
2025-12-29 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.915159225463867
2025-12-29 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,17.0681095123291
2025-12-29 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,50.59168243408203
2025-12-29 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,432.5570983886719
2025-12-29 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,401.679931640625
2025-12-29 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,228.421142578125
2025-12-29 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,142.44314575195312
2025-12-29 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,87.16502380371094
2025-12-29 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,46.525108337402344
2025-12-30 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.344332456588745
2025-12-30 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.7423253059387207
2025-12-30 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.4509992599487305
2025-12-30 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,2.9822194576263428
2025-12-30 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,4.558932304382324
2025-12-30 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.0174665451049805
2025-12-30 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.612938404083252
2025-12-30 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,6.8500165939331055
2025-12-30 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.650846481323242
2025-12-30 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.202951431274414
2025-12-30 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.963894844055176
2025-12-30 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.726828575134277
2025-12-30 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,7.920682907104492
2025-12-30 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.544334411621094
2025-12-30 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,10.90683364868164
2025-12-30 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.750663757324219
2025-12-30 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,34.86054992675781
2025-12-30 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,400.1090393066406
2025-12-30 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,467.09576416015625
2025-12-30 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,335.2817077636719
2025-12-30 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,273.77862548828125
2025-12-30 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,211.39453125
2025-12-30 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,184.69847106933594
2025-12-30 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,195.42018127441406
2025-12-31 00:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,28.28554344177246
2025-12-31 01:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,45.81093215942383
2025-12-31 02:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,46.78950119018555
2025-12-31 03:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,29.599445343017578
2025-12-31 04:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,15.005701065063477
2025-12-31 05:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.19975757598877
2025-12-31 06:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.18546199798584
2025-12-31 07:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,13.046211242675781
2025-12-31 08:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.76645851135254
2025-12-31 09:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,24.546844482421875
2025-12-31 10:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,12.982909202575684
2025-12-31 11:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.628103256225586
2025-12-31 12:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.252723693847656
2025-12-31 13:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,8.406510353088379
2025-12-31 14:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,9.1137056350708
2025-12-31 15:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,11.234386444091797
2025-12-31 16:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,14.926544189453125
2025-12-31 17:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.433025360107422
2025-12-31 18:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,80.60333251953125
2025-12-31 19:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,333.46142578125
2025-12-31 20:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,279.0947265625
2025-12-31 21:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,98.89643859863281
2025-12-31 22:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,53.03160858154297
2025-12-31 23:00:00,HN_NVC,556 Nguyễn Văn Cừ,81,44,18.6430606842041
