timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs,silam_pm25,silam_pm10,silam_aqi,cmaq_pm25_approx,hour,dayofweek,day,station_code,pm25_lag1,pm25_lag3,pm25_lag6,pm25_roll6,pm25_roll12,pm10_lag1,pm10_roll6,pm25_pred_corrected,o3_cmaq,no2_cmaq,so2_cmaq,co_cmaq
2025-12-31 03:00:00,91,57,91,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,63.5267,46.335,208.8673553466797,243.577865600586,5.0,74.4356918334961,3,2,31,1,50.5242,43.7575,33.1708,43.02291666666667,40.185966666666666,70.9983,64.65055,46.424862,,,,
2025-12-31 04:00:00,89,57,89,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,59.4108,43.1242,255.3193206787109,294.53173828125,5.0,43.08395767211914,4,2,31,1,46.335,47.5467,31.8933,44.894733333333335,40.84034166666667,63.5267,64.99901666666666,43.144207,,,,
2025-12-31 05:00:00,90,56,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.4083,45.1283,196.10040283203125,224.97235107421875,5.0,19.947660446166992,5,2,31,1,43.1242,50.5242,38.0808,46.06931666666667,41.3843,59.4108,64.57914999999998,45.02026,,,,
2025-12-31 06:00:00,91,56,91,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.7642,46.31,153.38290405273438,176.42898559570312,5.0,16.566558837890625,6,2,31,1,45.1283,46.335,43.7575,46.494733333333336,42.06444166666667,57.4083,63.0468,46.072525,,,,
2025-12-31 07:00:00,93,56,93,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,63.5817,47.6467,142.97825622558594,165.49928283691406,5.0,18.27354621887207,7,2,31,1,46.31,43.1242,47.5467,46.5114,42.63041666666667,57.7642,62.115,47.787605,,,,
2025-12-31 08:00:00,89,56,89,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.1133,41.34,144.6553192138672,168.23876953125,5.0,20.76430320739746,8,2,31,1,47.6467,45.1283,50.5242,44.980700000000006,42.90479166666666,63.5817,60.30083333333332,41.401,,,,
2025-12-31 09:00:00,83,56,83,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,59.5267,36.3425,117.48558807373048,135.88938903808594,5.0,24.765182495117188,9,2,31,1,41.34,46.31,46.335,43.31528333333333,43.16910000000001,60.1133,59.634166666666665,36.439144,,,,
2025-12-31 10:00:00,79,55,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,59.5117,34.0617,83.77574920654297,97.38810729980467,5.0,30.942317962646484,10,2,31,1,36.3425,47.6467,43.1242,41.80486666666667,43.3498,59.5267,59.65098333333333,34.42055,,,,
2025-12-31 11:00:00,78,55,78,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,59.5133,37.7108,78.91925811767578,94.14034271240234,5.0,34.06546401977539,11,2,31,1,34.0617,41.34,45.1283,40.56861666666666,43.31896666666668,59.5117,60.00181666666668,37.517353,,,,
2025-12-31 12:00:00,80,56,80,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,65.4442,41.7775,83.38584899902344,99.2389144897461,5.0,26.582305908203125,12,2,31,1,37.7108,36.3425,46.31,39.8132,43.15396666666667,59.5133,61.28181666666666,41.503967,,,,
2025-12-31 13:00:00,79,56,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,64.9775,39.6517,88.46089172363281,102.5193328857422,5.0,18.741405487060547,13,2,31,1,41.7775,34.0617,47.6467,38.480700000000006,42.49605,65.4442,61.51445,39.919327,,,,
2025-12-31 14:00:00,78,56,78,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,59.9225,37.195,95.24248504638672,115.00648498535156,5.0,19.36541748046875,14,2,31,1,39.6517,37.7108,41.34,37.78986666666667,41.38528333333333,64.9775,61.48265,37.05818,,,,
2025-12-31 15:00:00,73,55,73,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.5925,31.7683,84.60646057128906,95.49137878417967,5.0,23.599891662597656,15,2,31,1,37.195,41.7775,36.3425,37.0275,40.17139166666667,59.9225,61.16028333333333,31.85609,,,,
2025-12-31 16:00:00,67,55,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.6808,29.4525,80.55755615234375,91.94839477539062,5.0,30.7981185913086,16,2,31,1,31.7683,39.6517,34.0617,36.2593,39.03208333333333,57.5925,60.68846666666666,29.761267,,,,
2025-12-31 17:00:00,63,55,63,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.375,29.0017,80.86306762695312,92.36271667480467,5.0,37.09134292602539,17,2,31,1,29.4525,37.195,37.7108,34.80778333333333,37.6882,56.6808,60.16541666666666,29.129362,,,,
2025-12-31 18:00:00,63,54,63,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.2908,31.8875,82.8782958984375,95.04654693603516,5.0,38.61664581298828,18,2,31,1,29.0017,31.7683,41.7775,33.15945,36.486325,56.375,58.63985,31.781904,,,,
2025-12-31 19:00:00,67,54,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.2583,35.7817,85.12651824951172,99.0047378540039,5.0,460.1863403320313,19,2,31,1,31.8875,29.4525,39.6517,32.514450000000004,35.497575000000005,56.2908,57.18664999999999,35.446995,,,,
2025-12-31 20:00:00,67,54,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.2467,33.2925,96.77225494384766,112.85699462890624,5.0,562.6171264648438,20,2,31,1,35.7817,29.0017,37.195,31.86403333333333,34.82695,56.2583,56.57401666666667,33.465702,,,,
2025-12-31 21:00:00,65,54,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.24,30.0225,117.08666229248048,135.57542419433594,5.0,497.378173828125,21,2,31,1,33.2925,31.8875,31.7683,31.573066666666666,34.30028333333333,56.2467,56.3486,30.049185,,,,
2025-12-31 22:00:00,62,54,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.24,28.6867,138.93605041503906,159.8082275390625,5.0,381.1425476074219,22,2,31,1,30.0225,35.7817,29.4525,31.44543333333333,33.85236666666666,56.24,56.275133333333336,28.835539,,,,
2025-12-31 23:00:00,62,54,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.5133,30.5858,162.07119750976562,186.68081665039065,5.0,87.9518814086914,23,2,31,1,28.6867,33.2925,29.0017,31.70945,33.25861666666667,56.24,56.464850000000006,30.657906,,,,
2025-12-25 06:00:00,19,17,19,HN_NVC,556 Nguyễn Văn Cừ,15.9408,8.655,9.153844833374023,12.588096618652344,1.0,4.558811187744141,6,3,25,2,8.1342,14.2692,16.8583,10.934316666666666,11.780600000000002,13.7483,20.78068333333333,8.715522,,,,
2025-12-25 07:00:00,19,17,19,HN_NVC,556 Nguyễn Văn Cừ,16.9383,9.325,9.284465789794922,12.718717575073242,1.0,6.256500244140625,7,3,25,2,8.655,10.4392,12.975,10.325983333333332,11.47365,15.9408,19.468183333333336,9.059787,,,,
2025-12-25 08:00:00,20,18,20,HN_NVC,556 Nguyễn Văn Cừ,19.6133,10.6267,9.942466735839844,13.464030265808104,1.0,8.839436531066895,8,3,25,2,9.325,8.1342,11.1333,10.241549999999998,11.379544444444443,16.9383,18.137066666666662,10.669187,,,,
2025-12-25 09:00:00,22,21,22,HN_NVC,556 Nguyễn Văn Cừ,24.6425,12.0,10.066710472106934,13.55916976928711,2.0,10.553655624389648,9,3,25,2,10.6267,8.655,14.2692,9.86335,11.44159,19.6133,18.389566666666667,11.920472,,,,
2025-12-25 10:00:00,27,27,27,HN_NVC,556 Nguyễn Văn Cừ,32.0658,15.995,9.550318717956545,12.809947967529297,1.0,16.364839553833008,10,3,25,2,12.0,9.325,10.4392,10.789316666666666,11.855536363636364,24.6425,20.4915,16.079103,,,,
2025-12-25 11:00:00,40,33,40,HN_NVC,556 Nguyễn Văn Cừ,39.6517,26.7133,9.268287658691406,12.55702018737793,1.0,20.632057189941406,11,3,25,2,15.995,10.6267,8.1342,13.885833333333332,13.093683333333331,32.0658,24.808733333333333,26.4159,,,,
2025-12-25 12:00:00,51,38,51,HN_NVC,556 Nguyễn Văn Cừ,42.1042,30.8142,10.36141586303711,14.203121185302734,2.0,18.465370178222656,12,3,25,2,26.7133,12.0,8.655,17.57903333333333,14.256675,39.6517,29.169300000000003,30.748676,,,,
2025-12-25 13:00:00,57,37,57,HN_NVC,556 Nguyễn Văn Cừ,36.4717,31.825,11.448158264160156,15.813732147216797,2.0,16.81654167175293,13,3,25,2,30.8142,15.995,9.325,21.32903333333333,15.827508333333332,42.1042,32.42486666666667,31.85992,,,,
2025-12-25 14:00:00,53,34,53,HN_NVC,556 Nguyễn Văn Cừ,30.5117,23.9283,11.739372253417969,16.279569625854492,2.0,17.398448944091797,14,3,25,2,31.825,26.7133,10.6267,23.54596666666667,16.893758333333334,36.4717,34.24126666666667,23.871151,,,,
2025-12-25 15:00:00,47,30,47,HN_NVC,556 Nguyễn Văn Cừ,25.5633,20.4958,12.940957069396973,18.005023956298828,2.0,20.29609680175781,15,3,25,2,23.9283,30.8142,12.0,24.96193333333333,17.412641666666666,30.5117,34.39473333333333,20.792326,,,,
2025-12-25 16:00:00,43,29,43,HN_NVC,556 Nguyễn Văn Cừ,28.37,19.4842,12.942265510559082,18.180953979492188,2.0,25.10794448852539,16,3,25,2,20.4958,31.825,15.995,25.543466666666664,18.166391666666662,25.5633,33.77876666666666,19.27428,,,,
2025-12-25 17:00:00,40,28,40,HN_NVC,556 Nguyễn Văn Cừ,27.1333,19.0475,10.93606185913086,15.418051719665527,2.0,26.943523406982425,17,3,25,2,19.4842,23.9283,26.7133,24.265833333333333,19.07583333333333,28.37,31.69236666666666,19.226309,,,,
2025-12-25 18:00:00,48,29,48,HN_NVC,556 Nguyễn Văn Cừ,30.9158,27.975,10.728720664978027,14.861464500427246,2.0,23.664522171020508,18,3,25,2,19.0475,20.4958,30.8142,23.79263333333333,20.68583333333333,27.1333,29.82763333333333,27.83762,,,,
2025-12-25 19:00:00,62,38,62,HN_NVC,556 Nguyễn Văn Cừ,46.6983,38.1567,11.327638626098633,15.460382461547852,2.0,19.61781120300293,19,3,25,2,27.975,19.4842,31.825,24.847916666666663,23.088475,30.9158,31.532066666666665,38.272808,,,,
2025-12-25 20:00:00,78,49,78,HN_NVC,556 Nguyễn Văn Cừ,60.1375,46.8692,11.87447452545166,16.181840896606445,2.0,16.548246383666992,20,3,25,2,38.1567,19.0475,23.9283,28.6714,26.10868333333333,46.6983,36.4697,46.872658,,,,
2025-12-25 21:00:00,87,54,87,HN_NVC,556 Nguyễn Văn Cừ,66.375,47.8617,12.217323303222656,16.582897186279297,2.0,14.639354705810549,21,3,25,2,46.8692,27.975,20.4958,33.23238333333333,29.09715833333333,60.1375,43.27165,47.76957,,,,
2025-12-25 22:00:00,88,54,88,HN_NVC,556 Nguyễn Văn Cừ,60.175,44.5042,13.09178352355957,17.631980895996094,2.0,13.472164154052734,22,3,25,2,47.8617,38.1567,19.4842,37.40238333333334,31.472925000000004,66.375,48.57248333333334,44.401485,,,,
2025-12-25 23:00:00,83,54,83,HN_NVC,556 Nguyễn Văn Cừ,55.8308,39.0658,14.99127197265625,20.05533790588379,2.0,14.20999526977539,23,3,25,2,44.5042,46.8692,19.0475,40.73876666666667,32.5023,60.175,53.3554,39.125126,,,,
2025-12-26 00:00:00,80,53,80,HN_NVC,556 Nguyễn Văn Cừ,53.3742,38.53,66.03772735595703,81.40697479248047,5.0,2.715731143951416,0,4,26,2,39.0658,47.8617,27.975,42.497933333333336,33.14528333333333,55.8308,57.09846666666667,38.60418,,,,
2025-12-26 01:00:00,76,52,76,HN_NVC,556 Nguyễn Văn Cừ,53.5967,35.955,69.87703704833984,85.30625915527344,5.0,3.2539103031158447,1,4,26,2,38.53,44.5042,38.1567,42.13098333333333,33.48945,53.3742,58.2482,35.835552,,,,
2025-12-26 02:00:00,66,50,66,HN_NVC,556 Nguyễn Văn Cừ,46.8133,27.8442,78.66055297851562,96.47935485839844,5.0,3.805823564529419,2,4,26,2,35.955,39.0658,46.8692,38.96015,33.815775,53.5967,56.0275,27.88486,,,,
2025-12-26 03:00:00,57,47,57,HN_NVC,556 Nguyễn Văn Cừ,42.99,24.0633,88.20231628417969,108.00210571289062,5.0,4.785524845123291,3,4,26,2,27.8442,38.53,47.8617,34.99375,34.11306666666667,46.8133,52.13,24.221191,,,,
2025-12-26 04:00:00,54,45,54,HN_NVC,556 Nguyễn Văn Cừ,44.07,25.05,96.19215393066406,116.80865478515624,5.0,6.18820858001709,4,4,26,2,24.0633,35.955,44.5042,31.751383333333337,34.576883333333335,42.99,49.44583333333333,24.853153,,,,
2025-12-26 05:00:00,49,42,49,HN_NVC,556 Nguyễn Văn Cừ,38.1617,22.5867,104.57823181152344,125.19815826416016,5.0,6.745753765106201,5,4,26,2,25.05,27.8442,39.0658,29.00486666666667,34.87181666666667,44.07,46.50098333333333,22.717646,,,,
2025-12-26 06:00:00,43,37,43,HN_NVC,556 Nguyễn Văn Cừ,32.4633,17.8342,114.21296691894533,133.67251586914062,5.0,7.1247968673706055,6,4,26,2,22.5867,24.0633,38.53,25.555566666666664,34.02675,38.1617,43.01583333333334,18.089594,,,,
2025-12-26 07:00:00,38,34,38,HN_NVC,556 Nguyễn Văn Cừ,31.5858,16.8008,121.83141326904295,140.82847595214844,5.0,8.265923500061035,7,4,26,2,17.8342,25.05,35.955,22.363200000000003,32.24709166666667,32.4633,39.34735,16.58548,,,,
2025-12-26 08:00:00,38,38,37,HN_NVC,556 Nguyễn Văn Cừ,41.4017,18.3825,119.87024688720705,138.05511474609375,5.0,10.721652030944824,8,4,26,2,16.8008,22.5867,27.8442,20.78625,29.8732,31.5858,38.44541666666667,18.397654,,,,
2025-12-26 09:00:00,47,42,47,HN_NVC,556 Nguyễn Văn Cừ,46.11,27.8767,114.6462631225586,132.42616271972656,5.0,13.660629272460938,9,4,26,2,18.3825,17.8342,24.0633,21.42181666666667,28.20778333333333,41.4017,38.96541666666666,27.886423,,,,
2025-12-26 10:00:00,60,45,60,HN_NVC,556 Nguyễn Văn Cừ,48.8375,37.0808,40.11808776855469,48.26715850830078,4.0,21.7768497467041,10,4,26,2,27.8767,16.8008,25.05,23.42695,27.589166666666667,46.11,39.76,36.97796,,,,
2025-12-26 11:00:00,70,49,70,HN_NVC,556 Nguyễn Văn Cừ,55.45,40.0325,136.2255401611328,158.5496826171875,5.0,35.07859802246094,11,4,26,2,37.0808,18.3825,22.5867,26.33458333333333,27.669725,48.8375,42.64138333333333,40.01174,,,,
2025-12-26 12:00:00,75,51,75,HN_NVC,556 Nguyễn Văn Cừ,56.5633,40.36,169.25914001464844,198.39309692382807,5.0,46.79343032836914,12,4,26,2,40.0325,27.8767,17.8342,30.08888333333333,27.822225,55.45,46.65805,40.34099,,,,
2025-12-26 13:00:00,84,54,84,HN_NVC,556 Nguyễn Văn Cừ,63.7217,45.8217,187.5412139892578,221.67872619628903,5.0,58.12299346923828,13,4,26,2,40.36,37.0808,16.8008,34.9257,28.644450000000003,56.5633,52.01403333333334,45.92626,,,,
2025-12-26 14:00:00,94,57,94,HN_NVC,556 Nguyễn Văn Cừ,69.5075,51.9333,203.1024932861328,241.7198944091797,5.0,67.82035827636719,14,4,26,2,45.8217,40.0325,18.3825,40.517500000000005,30.651875,63.7217,56.69833333333333,51.845577,,,,
2025-12-26 15:00:00,96,58,96,HN_NVC,556 Nguyễn Văn Cừ,67.8492,48.68,193.89471435546875,234.5489044189453,5.0,63.57591247558594,15,4,26,2,51.9333,40.36,27.8767,43.98471666666666,32.703266666666664,69.5075,60.32153333333333,48.85131,,,,
2025-12-26 16:00:00,95,57,95,HN_NVC,556 Nguyễn Văn Cừ,63.4742,46.8525,188.5117034912109,230.9700469970703,5.0,43.34953689575195,16,4,26,2,48.68,45.8217,37.0808,45.61333333333334,34.52014166666667,67.8492,62.760983333333336,46.698444,,,,
2025-12-26 17:00:00,90,57,90,HN_NVC,556 Nguyễn Văn Cừ,61.9183,42.32,178.42990112304688,217.6278839111328,5.0,31.09421157836914,17,4,26,2,46.8525,51.9333,40.0325,45.99458333333333,36.16458333333333,63.4742,63.83903333333333,42.413746,,,,
2025-12-26 18:00:00,85,57,85,HN_NVC,556 Nguyễn Văn Cừ,65.5933,40.1467,138.5875244140625,161.63352966308594,5.0,23.25657844543457,18,4,26,2,42.32,48.68,40.36,45.95903333333333,38.02395833333333,61.9183,65.34403333333333,40.372215,,,,
2025-12-26 19:00:00,99,62,99,HN_NVC,556 Nguyễn Văn Cừ,84.395,56.1125,123.48587799072266,138.61968994140625,5.0,18.926288604736328,19,4,26,2,40.1467,46.8525,45.8217,47.67416666666667,41.299933333333335,65.5933,68.78958333333333,56.001106,,,,
2025-12-26 20:00:00,118,70,118,HN_NVC,556 Nguyễn Văn Cừ,104.325,72.72,125.16675567626952,138.5265350341797,5.0,19.015087127685547,20,4,26,2,56.1125,42.32,51.9333,51.13861666666666,45.82805833333333,84.395,74.59249999999999,72.36476,,,,
2025-12-26 21:00:00,120,71,120,HN_NVC,556 Nguyễn Văn Cừ,95.3242,63.4283,127.66803741455078,140.47433471679688,5.0,21.742475509643555,21,4,26,2,72.72,40.1467,48.68,53.59666666666666,48.79069166666667,104.325,79.17166666666667,63.65812,,,,
2025-12-26 22:00:00,106,67,106,HN_NVC,556 Nguyễn Văn Cừ,75.1483,44.3325,129.04669189453125,142.11376953125,5.0,24.54158401489257,22,4,26,2,63.4283,56.1125,46.8525,53.17666666666667,49.395,95.3242,81.11735,44.51295,,,,
2025-12-26 23:00:00,87,63,87,HN_NVC,556 Nguyễn Văn Cừ,67.3683,33.5658,135.90293884277344,150.8617401123047,5.0,25.96987533569336,23,4,26,2,44.3325,72.72,42.32,51.71763333333334,48.85610833333333,75.1483,82.02568333333333,33.79735,,,,
2025-12-27 00:00:00,78,62,78,HN_NVC,556 Nguyễn Văn Cừ,69.1992,34.28,197.31838989257807,232.7149200439453,5.0,3.484225034713745,0,5,27,2,33.5658,63.4283,40.1467,50.73985,48.34944166666666,67.3683,82.62666666666667,34.3053,,,,
2025-12-27 01:00:00,81,62,81,HN_NVC,556 Nguyễn Văn Cừ,75.2983,41.9692,172.65858459472656,198.80308532714844,5.0,6.20906925201416,1,5,27,2,34.28,44.3325,56.1125,48.38263333333333,48.0284,69.1992,81.11055,41.93301,,,,
2025-12-27 02:00:00,96,65,96,HN_NVC,556 Nguyễn Văn Cừ,88.3792,55.8692,172.54986572265625,198.7171173095703,5.0,7.972038269042969,2,5,27,2,41.9692,33.5658,72.72,45.57416666666666,48.35639166666667,75.2983,78.45291666666667,55.587463,,,,
2025-12-27 03:00:00,101,66,101,HN_NVC,556 Nguyễn Văn Cừ,85.3142,52.6283,171.34896850585938,197.61343383789065,5.0,9.749942779541016,3,5,27,2,55.8692,34.28,63.4283,43.774166666666666,48.68541666666667,88.3792,76.78458333333334,52.625183,,,,
2025-12-27 04:00:00,97,65,97,HN_NVC,556 Nguyễn Văn Cừ,77.3767,46.4492,161.27027893066406,185.09475708007807,5.0,12.118206024169922,4,5,27,2,52.6283,41.9692,44.3325,44.12695,48.65180833333334,85.3142,77.15598333333334,46.9595,,,,
2025-12-27 05:00:00,96,65,96,HN_NVC,556 Nguyễn Văn Cừ,80.36,47.6208,156.71356201171875,178.89810180664062,5.0,14.0463228225708,5,5,27,2,46.4492,55.8692,33.5658,46.46945,49.09354166666666,77.3767,79.32126666666666,47.74063,,,,
2025-12-27 06:00:00,95,64,95,HN_NVC,556 Nguyễn Văn Cừ,75.7933,47.1025,151.46690368652344,171.77964782714844,5.0,15.216951370239258,6,5,27,2,47.6208,52.6283,34.28,48.60653333333334,49.67319166666667,80.36,80.42028333333333,46.809666,,,,
2025-12-27 07:00:00,89,62,89,HN_NVC,556 Nguyễn Văn Cừ,65.91,41.4775,162.59521484375,184.90953063964844,5.0,14.595672607421877,7,5,27,2,47.1025,46.4492,41.9692,48.52458333333333,48.453608333333335,75.7933,78.85556666666666,41.318764,,,,
2025-12-27 08:00:00,83,61,83,HN_NVC,556 Nguyễn Văn Cừ,64.4675,38.2408,175.6431121826172,201.2640838623047,5.0,15.151410102844238,8,5,27,2,41.4775,47.6208,55.8692,45.58651666666668,45.58034166666667,65.91,74.87028333333333,38.176353,,,,
2025-12-27 09:00:00,87,61,87,HN_NVC,556 Nguyễn Văn Cừ,73.0458,45.7242,165.72079467773438,185.0071563720703,5.0,16.225561141967773,9,5,27,2,38.2408,47.1025,52.6283,44.435833333333335,44.105,64.4675,72.82555,45.601913,,,,
2025-12-27 10:00:00,95,62,95,HN_NVC,556 Nguyễn Văn Cừ,81.5592,52.9492,162.83447265625,178.66763305664062,5.0,24.996734619140625,10,5,27,2,45.7242,41.4775,46.4492,45.51916666666667,44.823058333333336,73.0458,73.52263333333333,52.882046,,,,
2025-12-27 11:00:00,103,64,103,HN_NVC,556 Nguyễn Văn Cừ,86.4125,57.8067,195.7750244140625,215.1410217285156,5.0,37.54682540893555,11,5,27,2,52.9492,38.2408,47.6208,47.216816666666666,46.84313333333333,81.5592,74.53138333333334,57.841373,,,,
2025-12-27 12:00:00,112,66,112,HN_NVC,556 Nguyễn Văn Cừ,90.5233,64.5283,237.1114959716797,264.7174987792969,5.0,38.73362350463867,12,5,27,2,57.8067,45.7242,47.1025,50.121116666666666,49.363825,86.4125,76.98638333333334,64.46731,,,,
2025-12-27 13:00:00,122,68,122,HN_NVC,556 Nguyễn Văn Cừ,93.78,69.82,246.336166381836,277.0409240722656,5.0,24.26815795898437,13,5,27,2,64.5283,52.9492,41.4775,54.84486666666666,51.68472500000001,90.5233,81.63138333333333,69.51495,,,,
2025-12-27 14:00:00,125,69,125,HN_NVC,556 Nguyễn Văn Cừ,91.2067,67.5567,221.299545288086,248.98922729492188,5.0,15.446334838867188,14,5,27,2,69.82,57.8067,38.2408,59.73085,52.65868333333333,93.78,86.08791666666667,67.62645,,,,
2025-12-27 15:00:00,128,69,128,HN_NVC,556 Nguyễn Văn Cừ,91.5742,68.7917,192.9027709960937,215.5903778076172,5.0,16.293365478515625,15,5,27,2,67.5567,64.5283,45.7242,63.575433333333336,54.00563333333333,91.2067,89.17598333333335,68.908005,,,,
2025-12-27 16:00:00,126,70,126,HN_NVC,556 Nguyễn Văn Cừ,90.2967,64.1592,180.16246032714844,201.3314819335937,5.0,19.426189422607425,16,5,27,2,68.7917,69.82,52.9492,65.44376666666666,55.48146666666667,91.5742,90.63223333333332,64.271545,,,,
2025-12-27 17:00:00,127,70,127,HN_NVC,556 Nguyễn Văn Cừ,93.4358,66.2167,175.180419921875,195.20147705078125,5.0,23.59532928466797,17,5,27,2,64.1592,67.5567,57.8067,66.84543333333333,57.031125,90.2967,91.80278333333332,65.938446,,,,
2025-12-27 18:00:00,135,73,135,HN_NVC,556 Nguyễn Văn Cừ,102.8658,76.1425,175.12149047851562,193.9219512939453,5.0,26.38032341003418,18,5,27,2,66.2167,68.7917,64.5283,68.78113333333333,59.451125,93.4358,93.85986666666668,76.164665,,,,
2025-12-27 19:00:00,143,76,143,HN_NVC,556 Nguyễn Văn Cừ,108.8808,81.0333,176.30014038085938,194.1982421875,5.0,29.223106384277344,19,5,27,2,76.1425,64.1592,69.82,70.65001666666667,62.74744166666667,102.8658,96.37666666666668,81.13872,,,,
2025-12-27 20:00:00,145,78,145,HN_NVC,556 Nguyễn Văn Cừ,115.8825,79.1825,179.5673370361328,197.1778106689453,5.0,29.39774703979492,20,5,27,2,81.0333,66.2167,67.5567,72.58765,66.15925,108.8808,100.4893,79.287346,,,,
2025-12-27 21:00:00,146,80,146,HN_NVC,556 Nguyễn Văn Cừ,119.03,81.4908,182.59548950195312,200.1512756347656,5.0,28.74888229370117,21,5,27,2,79.1825,76.1425,68.7917,74.70416666666667,69.1398,115.8825,105.06526666666666,81.18457,,,,
2025-12-27 22:00:00,146,80,146,HN_NVC,556 Nguyễn Văn Cừ,117.0092,79.485,187.30401611328125,205.2707672119141,5.0,26.768218994140625,22,5,27,2,81.4908,81.0333,64.1592,77.25846666666666,71.35111666666667,119.03,109.51735,76.56381,,,,
2025-12-27 23:00:00,143,81,143,HN_NVC,556 Nguyễn Văn Cừ,115.0242,74.1242,197.08595275878903,216.27117919921875,5.0,22.835941314697266,23,5,27,2,79.485,79.1825,66.2167,78.57638333333334,72.71090833333334,117.0092,113.11541666666666,77.88965,,,,
2025-12-28 00:00:00,144,81,144,HN_NVC,556 Nguyễn Văn Cừ,116.1608,78.1758,207.3804626464844,228.14422607421875,5.0,3.1284213066101074,0,6,28,2,74.1242,81.4908,76.1425,78.91526666666667,73.8482,115.0242,115.33125,77.97433,,,,
2025-12-28 01:00:00,144,82,144,HN_NVC,556 Nguyễn Văn Cừ,118.6242,75.7808,233.2592315673828,263.7667236328125,5.0,6.049202919006348,1,6,28,2,78.1758,79.485,81.0333,78.03985,74.34493333333333,116.1608,116.95515,78.89902,,,,
2025-12-28 02:00:00,146,86,146,HN_NVC,556 Nguyễn Văn Cừ,135.4075,81.9825,242.1692352294922,272.2117919921875,5.0,8.971407890319824,2,6,28,2,75.7808,74.1242,79.1825,78.50651666666667,75.54708333333333,118.6242,120.20931666666668,83.15749,,,,
2025-12-28 03:00:00,155,94,155,HN_NVC,556 Nguyễn Văn Cừ,154.8,101.1,239.07598876953125,270.698486328125,5.0,11.90290355682373,3,6,28,2,81.9825,78.1758,81.4908,81.77471666666666,78.23944166666666,135.4075,126.17098333333335,92.38666,,,,
2025-12-28 04:00:00,157,93,157,HN_NVC,556 Nguyễn Văn Cừ,137.8058,94.2083,223.1962127685547,251.05226135253903,5.0,14.911075592041016,4,6,28,2,101.1,75.7808,79.485,84.2286,80.74353333333333,154.8,129.63708333333332,101.4553,,,,
2025-12-28 05:00:00,152,88,152,HN_NVC,556 Nguyễn Văn Cừ,108.195,72.6817,201.2196655273437,223.5360107421875,5.0,16.375715255737305,5,6,28,2,94.2083,81.9825,74.1242,83.98818333333332,81.28228333333334,137.8058,128.49888333333334,81.61643,,,,
2025-12-28 06:00:00,140,82,140,HN_NVC,556 Nguyễn Văn Cừ,94.21,60.5158,179.55735778808594,197.03927612304688,5.0,16.69219970703125,6,6,28,2,72.6817,101.1,78.1758,81.04485,79.98005833333333,108.195,124.84041666666668,68.89172,,,,
2025-12-28 07:00:00,129,78,129,HN_NVC,556 Nguyễn Văn Cừ,95.105,58.8808,165.57699584960938,180.13658142089844,5.0,16.568397521972656,7,6,28,2,60.5158,94.2083,75.7808,78.22818333333333,78.13401666666667,94.21,120.92055,61.926716,,,,
2025-12-28 08:00:00,129,78,129,HN_NVC,556 Nguyễn Văn Cừ,105.1083,67.9033,159.11241149902344,173.14932250976562,5.0,17.412384033203125,8,6,28,2,58.8808,72.6817,81.9825,75.88165,77.19408333333334,95.105,115.87068333333332,63.106815,,,,
2025-12-28 09:00:00,134,79,134,HN_NVC,556 Nguyễn Văn Cừ,109.79,74.1983,158.74266052246094,173.26968383789062,5.0,18.27627944946289,9,6,28,2,67.9033,60.5158,101.1,71.39803333333334,76.586375,105.1083,108.36901666666664,72.78608,,,,
2025-12-28 10:00:00,142,81,142,HN_NVC,556 Nguyễn Văn Cừ,119.3917,81.845,166.58108520507812,182.24392700195312,5.0,20.26150131225586,10,6,28,2,74.1983,58.8808,94.2083,69.33748333333334,76.78304166666666,109.79,105.3,78.73494,,,,
2025-12-28 11:00:00,147,83,147,HN_NVC,556 Nguyễn Văn Cừ,120.7883,82.9092,191.77362060546875,210.54981994628903,5.0,21.70265007019043,11,6,28,2,81.845,67.9033,72.6817,71.04206666666667,77.515125,119.3917,107.39888333333334,78.74163,,,,
