timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251227_13,HN_NVC,1.4828005994778122,2.9656011989556244,0.0123241767287254,0.00090429390547795,1.2537700240500272e-05,0.000547426156699657,2.9656011989556244,PM2.5,Tốt,green
20251227_14,HN_NVC,1.4415660171718387,2.8831320343436775,0.01257968973368405,0.0008397125639021,1.0518505587242545e-05,0.0005320622771978375,2.8831320343436775,PM2.5,Tốt,green
20251227_15,HN_NVC,1.462161228042528,2.924322456085056,0.0129930097609758,0.00077565293759105,9.610407141735778e-06,0.0005220597609877585,2.924322456085056,PM2.5,Tốt,green
20251227_16,HN_NVC,1.5582946859145486,3.116589371829097,0.0132589470595121,0.0006919440347701,1.101948000723496e-05,0.000509618781507015,3.116589371829097,PM2.5,Tốt,green
20251227_17,HN_NVC,1.7115087293006561,3.4230174586013122,0.01353345345705745,0.00062878464814275,1.2799368414562196e-05,0.000509201735258102,3.4230174586013122,PM2.5,Tốt,green
20251227_18,HN_NVC,1.8835276009544493,3.7670552019088985,0.01368736661970615,0.0005990014760755,1.0478330659680069e-05,0.000506469570100307,3.7670552019088985,PM2.5,Tốt,green
20251227_19,HN_NVC,2.150053729126014,4.300107458252028,0.01338137872517105,0.0006547252414748,8.107396570267156e-06,0.0005140694975852965,4.300107458252028,PM2.5,Tốt,green
20251227_2,HN_NVC,1.6226958865793342,3.2453917731586683,0.0135323945432901,5.5975466239e-05,1.3423467862594408e-06,0.0003800928220152855,3.2453917731586683,PM2.5,Tốt,green
20251227_20,HN_NVC,2.201191545682658,4.402383091365316,0.01314523257315155,0.00068644894054155,6.25840766588226e-06,0.0005173311755061145,4.402383091365316,PM2.5,Tốt,green
20251227_21,HN_NVC,2.5857733778027825,5.171546755605565,0.0131533173844218,0.000607872440014,5.326118480297737e-06,0.0004978066682815549,5.171546755605565,PM2.5,Tốt,green
20251227_22,HN_NVC,2.7624252877101503,5.524850575420301,0.01310697477310895,0.0005493281641975,5.535057789529674e-06,0.00047603290528059,5.524850575420301,PM2.5,Tốt,green
20251227_23,HN_NVC,2.785934776031345,5.57186955206269,0.01262961793690915,0.00053651601774615,5.80158484808635e-06,0.00046657912433147405,5.57186955206269,PM2.5,Tốt,green
20251227_3,HN_NVC,1.8917346695549468,3.7834693391098937,0.01424885541200635,6.669373397015e-05,1.7026542991516182e-06,0.0003875474631786345,3.7834693391098937,PM2.5,Tốt,green
20251227_4,HN_NVC,1.377935278226459,2.755870556452918,0.0150872906669974,8.06494717835e-05,2.7703730665962215e-06,0.000399961248040199,2.755870556452918,PM2.5,Tốt,green
20251227_5,HN_NVC,1.0174122970473927,2.0348245940947853,0.01594877056777475,9.78242169367e-05,3.903776450897567e-06,0.000420074425637722,2.0348245940947853,PM2.5,Tốt,green
20251227_6,HN_NVC,0.7798551752162649,1.5597103504325298,0.0163171403110027,0.0001306499034399,5.053354107076303e-06,0.00044138174504041654,1.5597103504325298,PM2.5,Tốt,green
20251227_7,HN_NVC,0.664189509972839,1.328379019945678,0.01595208793878555,0.0001952337188413,7.16576396371238e-06,0.0004642451554536815,1.328379019945678,PM2.5,Tốt,green
20251227_8,HN_NVC,0.7028286356920143,1.4056572713840285,0.01539494842290875,0.00033497874392195,8.588306809542702e-06,0.000513852536678314,1.4056572713840285,PM2.5,Tốt,green
20251227_9,HN_NVC,0.7507131661542024,1.5014263323084047,0.01402470376342535,0.0006438209675252,1.0195297363679856e-05,0.0005584989488124846,1.5014263323084047,PM2.5,Tốt,green
20251228_0,HN_NVC,1.018522890263279,2.037045780526558,0.01378311216831205,5.391759987105e-05,1.9300040730740878e-05,0.000376723855733871,2.037045780526558,PM2.5,Tốt,green
20251228_1,HN_NVC,1.1136079209482568,2.2272158418965136,0.01310500036925075,5.555204188565e-05,1.3185893476475028e-05,0.00037575326859951,2.2272158418965136,PM2.5,Tốt,green
20251228_10,HN_NVC,1.141737932396168,2.283475864792336,0.014784368686378,0.0005085478769615,2.4583935737609866e-05,0.00055064857006073,2.283475864792336,PM2.5,Tốt,green
